,sectors,regions,year,aogcm,salinity,temperature,thermal_forcing,pr_anomaly,evspsbl_anomaly,mrro_anomaly,smb_anomaly,ts_anomaly
22613,16.0,3.0,2030,csiro_mk3_6_0_rcp85,34.55583,-0.76060534,1.8341784,-1.3335828e-06,-8.411165e-09,,-1.3251715e-06,-0.30197895
22614,16.0,3.0,2031,csiro_mk3_6_0_rcp85,34.56456,-0.75856966,1.8364003,4.2352522e-07,8.656912e-08,,3.3695608e-07,0.4236125
22615,16.0,3.0,2032,csiro_mk3_6_0_rcp85,34.55384,-0.78716314,1.8074269,-4.8080045e-07,7.319498e-08,,-5.539954e-07,-0.038122457
22616,16.0,3.0,2033,csiro_mk3_6_0_rcp85,34.55377,-0.81041086,1.7851717,-1.6840362e-06,5.129635e-08,,-1.7353325e-06,-0.8395013
22617,16.0,3.0,2034,csiro_mk3_6_0_rcp85,34.552574,-0.8133371,1.7819358,4.394897e-07,1.3031168e-08,,4.2645854e-07,0.80816525
22618,16.0,3.0,2035,csiro_mk3_6_0_rcp85,34.550804,-0.80424863,1.791032,1.3448963e-06,-3.082405e-08,,1.3757203e-06,1.1458608
22619,16.0,3.0,2036,csiro_mk3_6_0_rcp85,34.553467,-0.80950063,1.7861784,-2.6580333e-06,-8.693995e-08,,-2.5710933e-06,-1.2191285
22620,16.0,3.0,2037,csiro_mk3_6_0_rcp85,34.547665,-0.80443585,1.7900627,-1.924017e-06,1.5714058e-07,,-2.0811574e-06,-0.28977522
22621,16.0,3.0,2038,csiro_mk3_6_0_rcp85,34.546696,-0.80429107,1.7912686,-2.7032652e-06,8.9428724e-08,,-2.7926937e-06,0.085036665
22622,16.0,3.0,2039,csiro_mk3_6_0_rcp85,34.53843,-0.7983642,1.7982125,2.7011367e-06,3.2275587e-08,,2.668861e-06,1.3188936
22623,16.0,3.0,2040,csiro_mk3_6_0_rcp85,34.53738,-0.7837747,1.8116251,-5.8019367e-07,1.3438665e-07,,-7.145803e-07,0.35171387
22624,16.0,3.0,2041,csiro_mk3_6_0_rcp85,34.5265,-0.762315,1.8311124,1.1853557e-06,5.966937e-08,,1.1256864e-06,1.4543152
22625,16.0,3.0,2042,csiro_mk3_6_0_rcp85,34.526188,-0.7368437,1.8559284,9.044104e-07,1.6604238e-07,,7.3836804e-07,1.5616714
22626,16.0,3.0,2043,csiro_mk3_6_0_rcp85,34.527912,-0.72869736,1.8638974,2.2542727e-06,-1.8814363e-08,,2.2730871e-06,0.7563915
22627,16.0,3.0,2044,csiro_mk3_6_0_rcp85,34.54804,-0.7136268,1.8804476,3.597669e-07,2.4465722e-08,,3.3530117e-07,0.028784942
22628,16.0,3.0,2045,csiro_mk3_6_0_rcp85,34.53584,-0.7444485,1.8492947,1.2903198e-06,1.5041637e-08,,1.2752781e-06,1.4751772
22629,16.0,3.0,2046,csiro_mk3_6_0_rcp85,34.538048,-0.76028275,1.8343195,-7.3473103e-07,-7.79222e-08,,-6.568088e-07,0.04896754
22630,16.0,3.0,2047,csiro_mk3_6_0_rcp85,34.533905,-0.7602064,1.8342787,-8.231271e-08,9.468456e-08,,-1.7699728e-07,1.0904901
22631,16.0,3.0,2048,csiro_mk3_6_0_rcp85,34.518345,-0.75365734,1.8398467,2.982541e-07,-4.0909455e-08,,3.3916353e-07,1.2769661
22632,16.0,3.0,2049,csiro_mk3_6_0_rcp85,34.50942,-0.72848445,1.8645812,3.2658286e-06,1.6202004e-07,,3.1038085e-06,1.886026
22633,16.0,3.0,2050,csiro_mk3_6_0_rcp85,34.51661,-0.69124746,1.9015471,1.7993138e-06,1.286713e-07,,1.6706425e-06,2.6409354
22634,16.0,3.0,2051,csiro_mk3_6_0_rcp85,34.51328,-0.6506885,1.9415941,7.372499e-07,1.1209116e-07,,6.2515875e-07,2.1250668
22635,16.0,3.0,2052,csiro_mk3_6_0_rcp85,34.507664,-0.61314535,1.9781597,2.5899792e-06,7.1369286e-08,,2.5186098e-06,2.438396
22636,16.0,3.0,2053,csiro_mk3_6_0_rcp85,34.509018,-0.60085374,1.9904727,-1.5625616e-06,9.017162e-08,,-1.6527332e-06,0.664851
22637,16.0,3.0,2054,csiro_mk3_6_0_rcp85,34.497852,-0.58262783,2.008057,3.2515284e-06,3.7654345e-08,,3.2138742e-06,2.7935247
22638,16.0,3.0,2055,csiro_mk3_6_0_rcp85,34.468033,-0.5966235,1.9923564,4.0874565e-06,1.6380908e-07,,3.9236475e-06,3.0243087
22639,16.0,3.0,2056,csiro_mk3_6_0_rcp85,34.462337,-0.60267025,1.9863311,2.0010323e-06,2.2413182e-07,,1.7769005e-06,2.6404161
22640,16.0,3.0,2057,csiro_mk3_6_0_rcp85,34.4832,-0.56341517,2.0264957,4.8047987e-06,1.7405343e-08,,4.787393e-06,2.8343592
22641,16.0,3.0,2058,csiro_mk3_6_0_rcp85,34.48973,-0.5394414,2.050787,-4.584655e-07,9.946107e-08,,-5.5792657e-07,1.5082805
22642,16.0,3.0,2059,csiro_mk3_6_0_rcp85,34.496872,-0.53812754,2.052549,2.2720565e-06,1.17942506e-07,,2.1541139e-06,1.8054715
22643,16.0,3.0,2060,csiro_mk3_6_0_rcp85,34.491764,-0.5392862,2.0512748,3.831202e-06,8.6292886e-08,,3.744909e-06,3.0087135
22644,16.0,3.0,2061,csiro_mk3_6_0_rcp85,34.49147,-0.5404451,2.0504484,-2.049243e-06,1.5046221e-07,,-2.1997052e-06,0.5942661
22645,16.0,3.0,2062,csiro_mk3_6_0_rcp85,34.510384,-0.52040756,2.0713675,1.8968486e-06,-5.030791e-08,,1.9471565e-06,2.504912
22646,16.0,3.0,2063,csiro_mk3_6_0_rcp85,34.488853,-0.51025057,2.0800507,1.3399106e-06,1.5420184e-07,,1.1857087e-06,2.1367314
22647,16.0,3.0,2064,csiro_mk3_6_0_rcp85,34.491028,-0.52200025,2.0689461,4.1522912e-06,4.056513e-08,,4.1117264e-06,1.5580711
22648,16.0,3.0,2065,csiro_mk3_6_0_rcp85,34.47478,-0.49287102,2.0970635,2.424423e-06,7.1900274e-08,,2.3525226e-06,2.8317547
22649,16.0,3.0,2066,csiro_mk3_6_0_rcp85,34.498085,-0.49258646,2.09959,-1.3896498e-06,1.6646152e-07,,-1.5561113e-06,1.1800054
22650,16.0,3.0,2067,csiro_mk3_6_0_rcp85,34.49019,-0.5044604,2.0883167,2.1191095e-06,7.1629614e-08,,2.04748e-06,1.6965792
22651,16.0,3.0,2068,csiro_mk3_6_0_rcp85,34.498734,-0.49414754,2.0982823,2.6525104e-06,1.5534857e-07,,2.4971619e-06,1.8061682
22652,16.0,3.0,2069,csiro_mk3_6_0_rcp85,34.47516,-0.4910495,2.0986345,3.887326e-06,1.988205e-07,,3.688505e-06,3.9003246
22653,16.0,3.0,2070,csiro_mk3_6_0_rcp85,34.454124,-0.52475566,2.0658484,2.2667102e-06,1.2678213e-07,,2.1399283e-06,3.0390024
22654,16.0,3.0,2071,csiro_mk3_6_0_rcp85,34.487324,-0.48928514,2.102839,1.2766722e-06,1.4906968e-07,,1.1276024e-06,1.9746535
22655,16.0,3.0,2072,csiro_mk3_6_0_rcp85,34.47703,-0.49696168,2.0952687,3.6102495e-06,1.6344357e-07,,3.446806e-06,2.293859
22656,16.0,3.0,2073,csiro_mk3_6_0_rcp85,34.486748,-0.49438727,2.0993776,-1.7054916e-07,6.481489e-08,,-2.3536404e-07,1.3023778
22657,16.0,3.0,2074,csiro_mk3_6_0_rcp85,34.47635,-0.46827298,2.1228359,3.171155e-06,1.4799453e-07,,3.0231606e-06,3.2908247
22658,16.0,3.0,2075,csiro_mk3_6_0_rcp85,34.46389,-0.45952475,2.1310325,-2.9825317e-06,6.314953e-08,,-3.0456813e-06,0.97777873
22659,16.0,3.0,2076,csiro_mk3_6_0_rcp85,34.487427,-0.40545982,2.1861303,3.1163415e-06,1.9411912e-07,,2.9222224e-06,2.157894
22660,16.0,3.0,2077,csiro_mk3_6_0_rcp85,34.496227,-0.3734588,2.2183948,8.985514e-07,9.722855e-08,,8.013228e-07,2.5312507
22661,16.0,3.0,2078,csiro_mk3_6_0_rcp85,34.505806,-0.39079437,2.20105,1.6822652e-06,1.9788283e-07,,1.4843823e-06,3.8322322
22662,16.0,3.0,2079,csiro_mk3_6_0_rcp85,34.490665,-0.43444058,2.1572614,1.4517035e-06,2.2995997e-07,,1.2217436e-06,3.2078152
22663,16.0,3.0,2080,csiro_mk3_6_0_rcp85,34.488434,-0.45403755,2.1386225,3.0813387e-06,7.4441644e-08,,3.006897e-06,3.3404093
22664,16.0,3.0,2081,csiro_mk3_6_0_rcp85,34.470356,-0.46208245,2.130638,3.2258151e-06,1.3473233e-07,,3.0910828e-06,3.4799433
22665,16.0,3.0,2082,csiro_mk3_6_0_rcp85,34.497902,-0.46279162,2.1318367,3.0467795e-06,2.2959276e-07,,2.8171867e-06,3.5190063
22666,16.0,3.0,2083,csiro_mk3_6_0_rcp85,34.494434,-0.4421516,2.1503797,-4.669124e-07,1.3454951e-07,,-6.014619e-07,2.5111337
22667,16.0,3.0,2084,csiro_mk3_6_0_rcp85,34.502842,-0.43308485,2.1595778,1.4719404e-06,1.315022e-07,,1.3404382e-06,2.2100947
22668,16.0,3.0,2085,csiro_mk3_6_0_rcp85,34.495407,-0.46196494,2.1321483,1.3639502e-06,1.8472782e-07,,1.1792224e-06,3.335173
22669,16.0,3.0,2086,csiro_mk3_6_0_rcp85,34.487995,-0.50216573,2.094334,3.2809692e-06,3.07058e-07,,2.9739113e-06,4.217087
22670,16.0,3.0,2087,csiro_mk3_6_0_rcp85,34.467377,-0.48933512,2.1021407,4.6131067e-06,1.3747682e-07,,4.47563e-06,5.289978
22671,16.0,3.0,2088,csiro_mk3_6_0_rcp85,34.491154,-0.4507826,2.14029,3.2338312e-06,2.430197e-07,,2.9908115e-06,3.564965
22672,16.0,3.0,2089,csiro_mk3_6_0_rcp85,34.504738,-0.47228315,2.1204014,9.022564e-07,2.4439683e-07,,6.578595e-07,3.2410364
22673,16.0,3.0,2090,csiro_mk3_6_0_rcp85,34.504673,-0.521778,2.072098,2.223756e-06,1.992711e-07,,2.0244847e-06,2.591082
22674,16.0,3.0,2091,csiro_mk3_6_0_rcp85,34.50432,-0.55908155,2.0354795,2.4353523e-07,1.6343792e-07,,8.009731e-08,3.2486389
22675,16.0,3.0,2092,csiro_mk3_6_0_rcp85,34.502388,-0.581925,2.01617,-7.589653e-07,2.4135605e-07,,-1.0003214e-06,3.2189112
22676,16.0,3.0,2093,csiro_mk3_6_0_rcp85,34.493713,-0.6073455,1.9932265,-1.4351195e-06,2.2070029e-07,,-1.6558198e-06,3.4882
22677,16.0,3.0,2094,csiro_mk3_6_0_rcp85,34.46819,-0.621035,1.9789858,1.9034334e-06,3.5584873e-07,,1.5475847e-06,5.080488
22678,16.0,3.0,2095,csiro_mk3_6_0_rcp85,34.447697,-0.6234873,1.9792701,6.889406e-07,3.179479e-07,,3.7099267e-07,4.6591625
22679,16.0,3.0,2096,csiro_mk3_6_0_rcp85,34.43053,-0.59003735,2.0104115,4.7832614e-06,2.7115507e-07,,4.5121064e-06,4.806441
22680,16.0,3.0,2097,csiro_mk3_6_0_rcp85,34.434513,-0.51330984,2.0819862,4.948344e-06,2.7767666e-07,,4.6706677e-06,5.3088
22681,16.0,3.0,2098,csiro_mk3_6_0_rcp85,34.45362,-0.4287698,2.162593,3.573228e-06,2.895687e-07,,3.2836595e-06,4.0404954
22682,16.0,3.0,2099,csiro_mk3_6_0_rcp85,34.473953,-0.43334532,2.1590912,1.9588372e-06,2.3970438e-07,,1.7191329e-06,3.9587865
22683,16.0,3.0,2100,csiro_mk3_6_0_rcp85,34.456253,-0.44423,2.1480725,3.848403e-06,2.2549871e-07,,3.6229044e-06,6.1634088
22684,17.0,3.0,1995,csiro_mk3_6_0_rcp85,34.58304,0.5245475,3.1198192,-4.6505133e-07,8.3807294e-07,,-1.3031242e-06,0.1464157
22685,17.0,3.0,1996,csiro_mk3_6_0_rcp85,34.58001,0.51745504,3.112552,3.434277e-08,-3.4393435e-07,,3.782771e-07,0.4121169
22686,17.0,3.0,1997,csiro_mk3_6_0_rcp85,34.576416,0.5308055,3.1256967,-1.7647959e-06,3.583221e-07,,-2.123118e-06,-0.53843206
22687,17.0,3.0,1998,csiro_mk3_6_0_rcp85,34.574944,0.5323854,3.1271925,2.7923122e-07,-4.8332174e-07,,7.6255293e-07,0.120712906
22688,17.0,3.0,1999,csiro_mk3_6_0_rcp85,34.576385,0.5541204,3.1490102,4.1727236e-07,1.0955328e-07,,3.0771906e-07,0.86068094
22689,17.0,3.0,2000,csiro_mk3_6_0_rcp85,34.568104,0.5562531,3.1506999,-5.653029e-08,9.734748e-07,,-1.0300051e-06,0.62665
22690,17.0,3.0,2001,csiro_mk3_6_0_rcp85,34.567963,0.54208744,3.1365807,-7.4351084e-07,-1.8985388e-07,,-5.5365695e-07,-0.59180343
22691,17.0,3.0,2002,csiro_mk3_6_0_rcp85,34.571175,0.54137224,3.135964,1.5200349e-06,-1.1713042e-07,,1.6371653e-06,-0.28250673
22692,17.0,3.0,2003,csiro_mk3_6_0_rcp85,34.571644,0.5469708,3.1415896,3.2898564e-07,-5.318036e-07,,8.607892e-07,0.43436643
22693,17.0,3.0,2004,csiro_mk3_6_0_rcp85,34.576157,0.5707263,3.1656036,7.284364e-07,-1.4759782e-08,,7.431962e-07,0.8997208
22694,17.0,3.0,2005,csiro_mk3_6_0_rcp85,34.580254,0.5740457,3.1691577,1.4660504e-06,3.6444314e-07,,1.1016073e-06,0.701514
22695,17.0,3.0,2006,csiro_mk3_6_0_rcp85,34.585567,0.5627433,3.1581588,3.7829946e-07,4.1456323e-07,,-3.6263746e-08,-0.030440263
22696,17.0,3.0,2007,csiro_mk3_6_0_rcp85,34.58928,0.5491314,3.144759,-8.195199e-08,-3.7435888e-07,,2.924069e-07,0.07359175
22697,17.0,3.0,2008,csiro_mk3_6_0_rcp85,34.57954,0.52862054,3.1236908,-2.812554e-07,-3.0604554e-07,,2.4790147e-08,-0.31164104
22698,17.0,3.0,2009,csiro_mk3_6_0_rcp85,34.57423,0.49763608,3.0924053,-1.5511656e-06,-4.5101694e-07,,-1.1001488e-06,-1.1731409
22699,17.0,3.0,2010,csiro_mk3_6_0_rcp85,34.578785,0.500759,3.0957856,7.0805413e-07,-6.396843e-08,,7.7202253e-07,-0.20840514
22700,17.0,3.0,2011,csiro_mk3_6_0_rcp85,34.580986,0.48827693,3.0834293,2.6945807e-07,3.2894218e-07,,-5.94841e-08,0.120649196
22701,17.0,3.0,2012,csiro_mk3_6_0_rcp85,34.580074,0.48138312,3.0764835,8.397438e-07,-5.438912e-08,,8.941329e-07,-0.25293997
22702,17.0,3.0,2013,csiro_mk3_6_0_rcp85,34.582645,0.483079,3.078327,4.0802362e-07,-3.3736336e-07,,7.4538696e-07,-0.058516067
22703,17.0,3.0,2014,csiro_mk3_6_0_rcp85,34.582092,0.47262245,3.0678427,-2.4336707e-06,-1.1942679e-07,,-2.314244e-06,-0.9485926
22704,17.0,3.0,2015,csiro_mk3_6_0_rcp85,34.57946,0.47441092,3.069492,1.9619974e-07,-1.0371789e-06,,1.2333787e-06,-0.20479123
22705,17.0,3.0,2016,csiro_mk3_6_0_rcp85,34.580227,0.48962155,3.084735,1.1161429e-06,1.9779694e-07,,9.1834596e-07,0.3482093
22706,17.0,3.0,2017,csiro_mk3_6_0_rcp85,34.58215,0.49743968,3.0926588,-3.1521854e-09,4.3478508e-07,,-4.3793727e-07,-0.07837536
22707,17.0,3.0,2018,csiro_mk3_6_0_rcp85,34.577766,0.5001206,3.0950902,-8.9327085e-07,7.407603e-07,,-1.6340312e-06,0.39533243
22708,17.0,3.0,2019,csiro_mk3_6_0_rcp85,34.575035,0.50651723,3.10133,2.2825627e-06,-7.4457624e-08,,2.3570203e-06,0.43709412
22709,17.0,3.0,2020,csiro_mk3_6_0_rcp85,34.576332,0.5188827,3.1137695,6.4985966e-07,4.684302e-07,,1.8142948e-07,-0.1558004
22710,17.0,3.0,2021,csiro_mk3_6_0_rcp85,34.57386,0.52211684,3.1168623,-5.18566e-07,3.1617148e-07,,-8.3473753e-07,0.05867941
22711,17.0,3.0,2022,csiro_mk3_6_0_rcp85,34.57486,0.52979285,3.1245954,1.349933e-06,1.783472e-07,,1.1715857e-06,0.21928453
22712,17.0,3.0,2023,csiro_mk3_6_0_rcp85,34.58232,0.5403808,3.13561,2.4676663e-06,7.382172e-09,,2.460284e-06,0.6405493
22713,17.0,3.0,2024,csiro_mk3_6_0_rcp85,34.589893,0.5321152,3.1277778,2.1029648e-06,6.829858e-07,,1.419979e-06,0.15653847
22714,17.0,3.0,2025,csiro_mk3_6_0_rcp85,34.58367,0.49720168,3.0925305,-2.099953e-06,-4.9095485e-07,,-1.6089981e-06,-0.24615246
22715,17.0,3.0,2026,csiro_mk3_6_0_rcp85,34.57338,0.48266676,3.0774157,1.6569971e-06,3.161211e-07,,1.340876e-06,0.26368746
22716,17.0,3.0,2027,csiro_mk3_6_0_rcp85,34.57125,0.4817947,3.076416,4.811453e-07,1.405006e-08,,4.6709528e-07,0.28451693
22717,17.0,3.0,2028,csiro_mk3_6_0_rcp85,34.564583,0.47571772,3.0699346,-9.596573e-07,-1.9025471e-07,,-7.6940256e-07,-0.20722514
22718,17.0,3.0,2029,csiro_mk3_6_0_rcp85,34.562717,0.4789589,3.0730708,1.5126066e-06,-4.0336827e-09,,1.5166402e-06,-0.06055862
22719,17.0,3.0,2030,csiro_mk3_6_0_rcp85,34.573685,0.49253777,3.0872886,2.3533022e-07,-7.843666e-07,,1.0196968e-06,-0.51984745
22720,17.0,3.0,2031,csiro_mk3_6_0_rcp85,34.57536,0.5046642,3.0995436,2.0263184e-07,-2.2322345e-07,,4.258553e-07,0.54136854
22721,17.0,3.0,2032,csiro_mk3_6_0_rcp85,34.57015,0.49709365,3.0916605,2.5070678e-06,4.1688628e-07,,2.0901814e-06,-0.29326257
22722,17.0,3.0,2033,csiro_mk3_6_0_rcp85,34.574352,0.4815493,3.0764036,-6.36662e-08,6.54751e-07,,-7.184172e-07,-0.43242282
22723,17.0,3.0,2034,csiro_mk3_6_0_rcp85,34.572285,0.47832727,3.0730588,2.0977918e-06,-3.212989e-07,,2.4190906e-06,0.8645063
22724,17.0,3.0,2035,csiro_mk3_6_0_rcp85,34.571682,0.50005287,3.0948424,1.4612558e-06,2.3135841e-07,,1.2298974e-06,0.89006346
22725,17.0,3.0,2036,csiro_mk3_6_0_rcp85,34.564156,0.49052113,3.0849478,-3.5440868e-07,4.8385925e-07,,-8.382679e-07,-0.22682922
22726,17.0,3.0,2037,csiro_mk3_6_0_rcp85,34.557972,0.49242708,3.0863595,-4.3244178e-08,-3.222411e-08,,-1.10200675e-08,0.119560905
22727,17.0,3.0,2038,csiro_mk3_6_0_rcp85,34.56391,0.49923965,3.093517,1.5138311e-06,7.144374e-07,,7.9939366e-07,0.03068762
22728,17.0,3.0,2039,csiro_mk3_6_0_rcp85,34.571663,0.5320809,3.126841,1.7675163e-06,4.4663673e-07,,1.3208796e-06,0.983238
22729,17.0,3.0,2040,csiro_mk3_6_0_rcp85,34.566006,0.5531148,3.147492,5.3440675e-07,-3.5010842e-07,,8.845152e-07,0.6794294
22730,17.0,3.0,2041,csiro_mk3_6_0_rcp85,34.559097,0.56647784,3.1603932,4.0925892e-07,4.4986672e-07,,-4.0607823e-08,0.9760506
22731,17.0,3.0,2042,csiro_mk3_6_0_rcp85,34.559265,0.58212936,3.176041,2.5644104e-06,1.00837354e-07,,2.463573e-06,1.0482323
22732,17.0,3.0,2043,csiro_mk3_6_0_rcp85,34.56068,0.5781649,3.172157,3.6978747e-06,2.9439101e-07,,3.4034836e-06,0.8959716
22733,17.0,3.0,2044,csiro_mk3_6_0_rcp85,34.57392,0.5928155,3.1875653,2.2322843e-06,6.1992034e-07,,1.612364e-06,0.4654563
22734,17.0,3.0,2045,csiro_mk3_6_0_rcp85,34.568542,0.5838223,3.178335,1.1794879e-06,6.74355e-07,,5.0513285e-07,0.7263911
22735,17.0,3.0,2046,csiro_mk3_6_0_rcp85,34.56978,0.5812781,3.175859,4.6619928e-07,6.960728e-07,,-2.2987349e-07,-0.01521784
22736,17.0,3.0,2047,csiro_mk3_6_0_rcp85,34.566128,0.5912092,3.1856208,1.650212e-06,9.342167e-09,,1.6408699e-06,0.677135
22737,17.0,3.0,2048,csiro_mk3_6_0_rcp85,34.5612,0.605791,3.1998441,5.0232074e-07,3.11117e-07,,1.9120378e-07,0.67749554
22738,17.0,3.0,2049,csiro_mk3_6_0_rcp85,34.559906,0.62896127,3.2229125,1.5426798e-06,7.769941e-08,,1.4649804e-06,1.1032491
22739,17.0,3.0,2050,csiro_mk3_6_0_rcp85,34.555832,0.6683959,3.262156,1.6053008e-07,2.2177242e-07,,-6.124235e-08,1.818116
22740,17.0,3.0,2051,csiro_mk3_6_0_rcp85,34.555176,0.7181025,3.3118296,2.1538133e-06,1.3138718e-06,,8.3994144e-07,2.168038
22741,17.0,3.0,2052,csiro_mk3_6_0_rcp85,34.55039,0.713954,3.3073828,1.0053661e-06,1.2467167e-06,,-2.4135056e-07,1.3596587
22742,17.0,3.0,2053,csiro_mk3_6_0_rcp85,34.547176,0.73113406,3.3243568,1.2513979e-06,3.1934886e-07,,9.32049e-07,0.80997646
22743,17.0,3.0,2054,csiro_mk3_6_0_rcp85,34.54778,0.74318105,3.3364406,9.766281e-07,5.045075e-07,,4.7212058e-07,0.8647008
22744,17.0,3.0,2055,csiro_mk3_6_0_rcp85,34.536736,0.753794,3.3464355,2.73034e-06,6.672413e-07,,2.0630987e-06,2.130822
22745,17.0,3.0,2056,csiro_mk3_6_0_rcp85,34.533897,0.7709248,3.3634002,1.9346037e-06,2.1458705e-07,,1.7200166e-06,1.5698041
22746,17.0,3.0,2057,csiro_mk3_6_0_rcp85,34.537987,0.8014731,3.3941913,2.726812e-06,7.364246e-07,,1.9903873e-06,1.7260008
22747,17.0,3.0,2058,csiro_mk3_6_0_rcp85,34.548733,0.8255508,3.418872,2.6864207e-06,4.810645e-07,,2.2053562e-06,1.1383528
22748,17.0,3.0,2059,csiro_mk3_6_0_rcp85,34.55935,0.8272598,3.4211783,2.6552239e-06,8.0064706e-07,,1.8545768e-06,1.4978813
22749,17.0,3.0,2060,csiro_mk3_6_0_rcp85,34.557583,0.8387186,3.4325368,2.2699714e-06,2.6795013e-07,,2.0020213e-06,1.7408841
22750,17.0,3.0,2061,csiro_mk3_6_0_rcp85,34.56002,0.8451241,3.4390826,4.4244553e-06,1.4043809e-06,,3.0200745e-06,0.7468503
22751,17.0,3.0,2062,csiro_mk3_6_0_rcp85,34.56458,0.85349435,3.447713,1.2386487e-06,8.2382775e-07,,4.1482087e-07,1.5840214
22752,17.0,3.0,2063,csiro_mk3_6_0_rcp85,34.55606,0.8635908,3.4573226,2.5890715e-06,7.1118166e-07,,1.8778899e-06,1.6497912
22753,17.0,3.0,2064,csiro_mk3_6_0_rcp85,34.558212,0.8578117,3.4516678,3.1223592e-06,8.9871105e-07,,2.2236482e-06,1.3463792
22754,17.0,3.0,2065,csiro_mk3_6_0_rcp85,34.557873,0.87571526,3.469597,2.3481903e-06,9.732698e-07,,1.3749204e-06,2.0443957
22755,17.0,3.0,2066,csiro_mk3_6_0_rcp85,34.562714,0.88355464,3.4776905,2.4176761e-06,1.0287185e-06,,1.3889576e-06,0.9449315
22756,17.0,3.0,2067,csiro_mk3_6_0_rcp85,34.564983,0.8908024,3.485164,1.5133387e-06,4.4225357e-07,,1.0710852e-06,1.0996943
22757,17.0,3.0,2068,csiro_mk3_6_0_rcp85,34.56909,0.9047472,3.499246,2.8988227e-06,6.36421e-07,,2.2624017e-06,1.4849111
22758,17.0,3.0,2069,csiro_mk3_6_0_rcp85,34.55895,0.9273002,3.521199,4.695383e-06,3.9266703e-07,,4.302716e-06,2.669062
22759,17.0,3.0,2070,csiro_mk3_6_0_rcp85,34.561886,0.9460505,3.5401301,4.23459e-06,8.3500305e-07,,3.399587e-06,2.2583652
22760,17.0,3.0,2071,csiro_mk3_6_0_rcp85,34.569736,0.9537695,3.5483737,3.5244586e-06,1.1766639e-06,,2.3477949e-06,1.6359758
22761,17.0,3.0,2072,csiro_mk3_6_0_rcp85,34.568016,0.9439679,3.5385127,2.1873109e-06,1.3950583e-06,,7.922527e-07,1.3888133
22762,17.0,3.0,2073,csiro_mk3_6_0_rcp85,34.57145,0.93589556,3.5305948,-5.2496347e-08,5.0582594e-07,,-5.583223e-07,0.94132364
22763,17.0,3.0,2074,csiro_mk3_6_0_rcp85,34.56267,0.94356996,3.5376866,3.3702368e-06,6.0612115e-07,,2.7641156e-06,1.5677814
22764,17.0,3.0,2075,csiro_mk3_6_0_rcp85,34.560505,0.9539479,3.5479531,2.1728947e-06,7.0839195e-07,,1.4645028e-06,0.9152566
22765,17.0,3.0,2076,csiro_mk3_6_0_rcp85,34.566467,0.9813118,3.5756905,4.690863e-06,4.627149e-07,,4.228148e-06,2.2433586
22766,17.0,3.0,2077,csiro_mk3_6_0_rcp85,34.57897,0.9908509,3.5859675,2.920351e-06,1.4379056e-06,,1.4824456e-06,1.6600264
22767,17.0,3.0,2078,csiro_mk3_6_0_rcp85,34.578842,0.9826541,3.5776923,2.5196505e-06,1.8153959e-07,,2.3381108e-06,2.147556
22768,17.0,3.0,2079,csiro_mk3_6_0_rcp85,34.574123,0.98560345,3.5803752,2.6406212e-06,1.2600758e-06,,1.3805454e-06,2.2120042
22769,17.0,3.0,2080,csiro_mk3_6_0_rcp85,34.567055,0.9687204,3.5631447,3.8199364e-06,7.790809e-07,,3.0408555e-06,2.3097441
22770,17.0,3.0,2081,csiro_mk3_6_0_rcp85,34.571896,0.9784565,3.5732548,4.1098288e-06,1.7498844e-06,,2.3599446e-06,2.2949455
22771,17.0,3.0,2082,csiro_mk3_6_0_rcp85,34.581078,0.9722375,3.5675414,1.2969363e-06,1.0652055e-06,,2.3173071e-07,1.9423671
22772,17.0,3.0,2083,csiro_mk3_6_0_rcp85,34.57995,0.9785694,3.5736969,3.7073205e-06,4.86134e-07,,3.2211865e-06,1.4960345
22773,17.0,3.0,2084,csiro_mk3_6_0_rcp85,34.586704,0.9870281,3.5825825,4.077622e-06,5.319713e-07,,3.545651e-06,1.8123384
22774,17.0,3.0,2085,csiro_mk3_6_0_rcp85,34.583477,0.9785217,3.5741444,3.1082027e-06,4.8726264e-07,,2.6209402e-06,1.9334671
22775,17.0,3.0,2086,csiro_mk3_6_0_rcp85,34.581085,0.9713071,3.566983,2.5249662e-06,1.6248254e-07,,2.3624837e-06,1.8077539
22776,17.0,3.0,2087,csiro_mk3_6_0_rcp85,34.566315,0.974704,3.5691426,3.5093924e-06,8.510093e-07,,2.6583832e-06,2.3181264
22777,17.0,3.0,2088,csiro_mk3_6_0_rcp85,34.575413,0.9889442,3.5837872,2.1767576e-06,1.8891208e-07,,1.9878455e-06,2.3774314
22778,17.0,3.0,2089,csiro_mk3_6_0_rcp85,34.58315,0.9889623,3.5843358,2.2221714e-06,1.2693421e-06,,9.528293e-07,2.1440635
22779,17.0,3.0,2090,csiro_mk3_6_0_rcp85,34.586243,0.97102094,3.56669,5.015875e-06,9.000081e-07,,4.115867e-06,2.0142872
22780,17.0,3.0,2091,csiro_mk3_6_0_rcp85,34.58435,0.9754584,3.5709941,4.157808e-06,2.1723963e-07,,3.940568e-06,2.520771
22781,17.0,3.0,2092,csiro_mk3_6_0_rcp85,34.590755,0.9767577,3.5729554,2.0230545e-06,1.6414896e-06,,3.8156494e-07,2.0150766
22782,17.0,3.0,2093,csiro_mk3_6_0_rcp85,34.582455,0.95910573,3.5553756,1.9120287e-06,1.027415e-06,,8.846136e-07,1.9743465
