sectors,year,pr_anomaly,evspsbl_anomaly,mrro_anomaly,smb_anomaly,ts_anomaly,regions,aogcm
13.0,2016.0,9.673931e-07,3.1287886e-09,1.0527612e-08,9.537367e-07,0.40062544,2.0,CESM2_ssp585
13.0,2017.0,2.191186e-06,4.2892463e-08,1.9777046e-08,2.1285166e-06,0.7786794,2.0,CESM2_ssp585
13.0,2018.0,2.066447e-06,7.1782416e-09,3.721785e-08,2.022051e-06,0.7388935,2.0,CESM2_ssp585
13.0,2019.0,-1.2180149e-07,-2.6640534e-09,1.6959021e-09,-1.2083333e-07,0.80943024,2.0,CESM2_ssp585
13.0,2020.0,1.0788111e-06,3.7989928e-08,2.3697151e-08,1.0171241e-06,0.9164885,2.0,CESM2_ssp585
13.0,2021.0,1.5533499e-06,7.57299e-08,3.1708538e-09,1.4744492e-06,1.1607325,2.0,CESM2_ssp585
13.0,2022.0,1.2269008e-06,7.682658e-09,1.18178844e-08,1.2074004e-06,1.1004174,2.0,CESM2_ssp585
13.0,2023.0,1.2950933e-06,3.3889563e-08,2.2428175e-08,1.2387756e-06,0.64049166,2.0,CESM2_ssp585
13.0,2024.0,2.195516e-06,5.8608e-08,4.1465307e-09,2.1327614e-06,0.91034806,2.0,CESM2_ssp585
13.0,2025.0,4.6886086e-07,8.0449103e-10,6.130927e-08,4.067471e-07,0.44483954,2.0,CESM2_ssp585
13.0,2026.0,1.2046536e-07,-1.6410814e-08,1.9522144e-08,1.1735402e-07,0.6082573,2.0,CESM2_ssp585
13.0,2027.0,1.7137294e-06,6.564308e-08,5.334028e-09,1.6427523e-06,1.3926742,2.0,CESM2_ssp585
13.0,2028.0,2.0591451e-06,2.7320237e-08,4.2920323e-08,1.9889046e-06,1.3523148,2.0,CESM2_ssp585
13.0,2029.0,6.479975e-07,5.3045262e-08,1.9287145e-09,5.930235e-07,1.2588905,2.0,CESM2_ssp585
13.0,2030.0,1.559093e-07,2.4659375e-08,3.6165808e-08,9.5084125e-08,1.0730292,2.0,CESM2_ssp585
13.0,2031.0,2.7675214e-06,8.1799804e-08,1.2083338e-07,2.5648883e-06,1.5382926,2.0,CESM2_ssp585
13.0,2032.0,5.524419e-07,-1.0975797e-08,5.1279574e-08,5.121381e-07,1.3406789,2.0,CESM2_ssp585
13.0,2033.0,2.3869595e-06,5.9901154e-08,4.718214e-09,2.3223402e-06,1.4096642,2.0,CESM2_ssp585
13.0,2034.0,2.1825256e-06,4.1610274e-08,8.313069e-09,2.132602e-06,0.6983298,2.0,CESM2_ssp585
13.0,2035.0,2.3111818e-06,2.2957536e-08,5.323995e-08,2.2349843e-06,0.7830503,2.0,CESM2_ssp585
13.0,2036.0,4.9273667e-06,2.9998418e-08,4.486021e-08,4.852508e-06,1.0672432,2.0,CESM2_ssp585
13.0,2037.0,1.6394471e-06,9.576359e-08,9.276302e-09,1.5344071e-06,1.8051852,2.0,CESM2_ssp585
13.0,2038.0,2.9444318e-06,3.6210476e-08,1.228323e-07,2.785389e-06,1.616833,2.0,CESM2_ssp585
13.0,2039.0,1.993141e-06,6.0497364e-08,1.9740348e-07,1.7352402e-06,1.5689714,2.0,CESM2_ssp585
13.0,2040.0,3.2417283e-06,7.477365e-08,1.14024715e-07,3.05293e-06,2.100426,2.0,CESM2_ssp585
13.0,2041.0,3.261279e-06,5.483703e-08,3.408554e-08,3.1723564e-06,2.2342572,2.0,CESM2_ssp585
13.0,2042.0,4.686087e-06,4.7322672e-08,8.99898e-08,4.548774e-06,1.7903454,2.0,CESM2_ssp585
13.0,2043.0,2.4165665e-06,2.672198e-08,5.3378887e-08,2.3364657e-06,2.180683,2.0,CESM2_ssp585
13.0,2044.0,3.5665023e-06,4.938972e-08,8.7285706e-08,3.429827e-06,1.9476461,2.0,CESM2_ssp585
13.0,2045.0,4.1504745e-06,5.4221385e-08,1.9139092e-07,3.9048623e-06,2.1743329,2.0,CESM2_ssp585
13.0,2046.0,2.6799999e-06,7.632614e-08,7.1998215e-08,2.5316756e-06,2.419013,2.0,CESM2_ssp585
13.0,2047.0,5.757342e-06,8.985756e-08,2.8981196e-07,5.377672e-06,3.019691,2.0,CESM2_ssp585
13.0,2048.0,4.1694525e-06,5.385284e-08,4.3259334e-07,3.6830063e-06,2.932976,2.0,CESM2_ssp585
13.0,2049.0,3.5428443e-06,1.14930515e-07,2.9472818e-07,3.1331856e-06,2.6650543,2.0,CESM2_ssp585
13.0,2050.0,2.9275527e-06,4.1384006e-08,1.5485075e-07,2.7313179e-06,2.4667857,2.0,CESM2_ssp585
13.0,2051.0,4.91092e-06,8.397544e-08,3.6218236e-07,4.464762e-06,2.6041083,2.0,CESM2_ssp585
13.0,2052.0,3.9017714e-06,8.1329844e-08,1.9172192e-07,3.6287195e-06,2.1965396,2.0,CESM2_ssp585
13.0,2053.0,3.2982848e-06,5.1148003e-08,1.2692419e-07,3.1202126e-06,2.5090575,2.0,CESM2_ssp585
13.0,2054.0,3.2646208e-06,6.2190296e-08,2.7152362e-07,2.930907e-06,2.6855528,2.0,CESM2_ssp585
13.0,2055.0,4.26239e-06,8.510586e-08,5.436313e-07,3.6336528e-06,2.5981045,2.0,CESM2_ssp585
13.0,2056.0,5.405857e-06,7.728783e-08,2.1697323e-07,5.111596e-06,2.6780334,2.0,CESM2_ssp585
13.0,2057.0,3.8456483e-06,7.507653e-08,3.3966057e-07,3.4309112e-06,2.7574327,2.0,CESM2_ssp585
13.0,2058.0,4.207724e-06,6.770035e-08,3.2485846e-07,3.815165e-06,3.2174726,2.0,CESM2_ssp585
13.0,2059.0,4.1489648e-06,7.562127e-08,6.4409056e-07,3.4292532e-06,3.4112942,2.0,CESM2_ssp585
13.0,2060.0,5.4796906e-06,7.1045825e-08,5.838661e-07,4.8247784e-06,3.7037928,2.0,CESM2_ssp585
13.0,2061.0,3.7161763e-06,7.843874e-08,3.678965e-07,3.269841e-06,3.2688785,2.0,CESM2_ssp585
13.0,2062.0,4.1929957e-06,1.2571765e-07,6.027476e-07,3.4645304e-06,3.7861383,2.0,CESM2_ssp585
13.0,2063.0,4.7046615e-06,1.2486491e-07,4.1304432e-07,4.166752e-06,3.7576814,2.0,CESM2_ssp585
13.0,2064.0,4.4328417e-06,7.042483e-08,7.351188e-07,3.627298e-06,3.484603,2.0,CESM2_ssp585
13.0,2065.0,7.1773875e-06,1.273508e-07,6.0785135e-07,6.4421856e-06,4.0038147,2.0,CESM2_ssp585
13.0,2066.0,5.9903705e-06,1.19024975e-07,7.7743914e-07,5.093906e-06,3.938357,2.0,CESM2_ssp585
13.0,2067.0,6.6335942e-06,1.3512832e-07,5.5926955e-07,5.9391964e-06,3.5075984,2.0,CESM2_ssp585
13.0,2068.0,5.4569505e-06,1.1881762e-07,5.9740523e-07,4.7407275e-06,3.5062752,2.0,CESM2_ssp585
13.0,2069.0,5.8178766e-06,1.2318289e-07,3.4447032e-07,5.350223e-06,3.56717,2.0,CESM2_ssp585
13.0,2070.0,5.5983414e-06,8.207999e-08,9.588128e-07,4.557449e-06,3.4650235,2.0,CESM2_ssp585
13.0,2071.0,4.492683e-06,1.1341475e-07,4.3176476e-07,3.9475035e-06,3.568326,2.0,CESM2_ssp585
13.0,2072.0,4.9042687e-06,5.599393e-08,5.6267606e-07,4.285599e-06,3.602005,2.0,CESM2_ssp585
13.0,2073.0,6.301604e-06,9.529191e-08,5.423188e-07,5.6639933e-06,3.810603,2.0,CESM2_ssp585
13.0,2074.0,7.2787857e-06,8.57291e-08,7.805497e-07,6.4125065e-06,3.930094,2.0,CESM2_ssp585
13.0,2075.0,8.324517e-06,1.4889171e-07,1.1813344e-06,6.9942907e-06,4.3962216,2.0,CESM2_ssp585
13.0,2076.0,7.314203e-06,1.5214864e-07,1.1087529e-06,6.053301e-06,4.1042104,2.0,CESM2_ssp585
13.0,2077.0,3.8664575e-06,1.5669114e-07,9.603694e-07,2.7493968e-06,4.5756273,2.0,CESM2_ssp585
13.0,2078.0,8.47701e-06,8.2314536e-08,1.1202216e-06,7.2744742e-06,4.7174635,2.0,CESM2_ssp585
13.0,2079.0,7.1893783e-06,1.4942349e-07,8.2376124e-07,6.2161935e-06,4.9404964,2.0,CESM2_ssp585
13.0,2080.0,6.4893397e-06,1.03257996e-07,7.8723167e-07,5.5988503e-06,4.4086404,2.0,CESM2_ssp585
13.0,2081.0,4.3610416e-06,1.1738745e-07,1.1922721e-06,3.0513822e-06,4.4391994,2.0,CESM2_ssp585
13.0,2082.0,7.5172616e-06,1.2448241e-07,1.0769324e-06,6.315847e-06,4.863896,2.0,CESM2_ssp585
13.0,2083.0,6.128604e-06,1.7338785e-07,9.452965e-07,5.0099197e-06,4.7078657,2.0,CESM2_ssp585
13.0,2084.0,5.76425e-06,1.4564408e-07,1.5054646e-06,4.113141e-06,4.8595634,2.0,CESM2_ssp585
13.0,2085.0,6.0844045e-06,1.6993829e-07,1.2691053e-06,4.645361e-06,4.942463,2.0,CESM2_ssp585
13.0,2086.0,9.1441725e-06,1.7492167e-07,1.0286543e-06,7.940597e-06,5.233419,2.0,CESM2_ssp585
13.0,2087.0,5.453758e-06,1.9527697e-07,1.208393e-06,4.0500886e-06,5.156707,2.0,CESM2_ssp585
13.0,2088.0,7.265752e-06,1.1955431e-07,1.3493419e-06,5.796856e-06,5.1147246,2.0,CESM2_ssp585
13.0,2089.0,8.882655e-06,2.0592547e-07,1.1839616e-06,7.492767e-06,5.729495,2.0,CESM2_ssp585
13.0,2090.0,8.344196e-06,1.9593368e-07,1.5544625e-06,6.5938007e-06,5.141745,2.0,CESM2_ssp585
13.0,2091.0,9.342917e-06,2.021646e-07,1.3572585e-06,7.783495e-06,5.3644733,2.0,CESM2_ssp585
13.0,2092.0,5.373953e-06,1.3101797e-07,1.6322529e-06,3.6106821e-06,5.32278,2.0,CESM2_ssp585
13.0,2093.0,1.0795837e-05,1.8653867e-07,1.7000126e-06,8.909285e-06,5.6313224,2.0,CESM2_ssp585
13.0,2094.0,6.3438742e-06,2.1879596e-07,1.1173131e-06,5.007765e-06,5.5246053,2.0,CESM2_ssp585
13.0,2095.0,8.854107e-06,1.3614893e-07,1.5496006e-06,7.168358e-06,5.596821,2.0,CESM2_ssp585
13.0,2096.0,8.068897e-06,1.4791134e-07,1.20279e-06,6.718196e-06,5.512578,2.0,CESM2_ssp585
13.0,2097.0,7.2300654e-06,1.7065383e-07,1.6806872e-06,5.3787244e-06,5.758367,2.0,CESM2_ssp585
13.0,2098.0,8.742948e-06,1.6414657e-07,1.5621581e-06,7.016644e-06,5.380035,2.0,CESM2_ssp585
13.0,2099.0,8.530854e-06,2.129448e-07,1.8532272e-06,6.464682e-06,6.043021,2.0,CESM2_ssp585
13.0,2100.0,1.2545095e-05,1.5841457e-07,2.3690704e-06,1.0017609e-05,5.8882875,2.0,CESM2_ssp585
14.0,1995.0,8.213423e-07,6.464771e-08,2.6188964e-21,7.566946e-07,-0.27754503,2.0,CESM2_ssp585
14.0,1996.0,-3.620784e-07,-7.437267e-09,1.1386894e-21,-3.5464112e-07,0.4608836,2.0,CESM2_ssp585
14.0,1997.0,6.8807833e-07,-1.2820669e-08,1.17372866e-20,7.00899e-07,-0.42886698,2.0,CESM2_ssp585
14.0,1998.0,2.8816135e-07,4.445921e-08,-1.6752049e-20,2.4370215e-07,-0.67224604,2.0,CESM2_ssp585
14.0,1999.0,-1.0208064e-06,3.7749293e-10,-1.6912178e-20,-1.0211838e-06,-0.71778136,2.0,CESM2_ssp585
14.0,2000.0,2.3976097e-06,1.6510917e-08,4.9470873e-21,2.3810987e-06,0.58696866,2.0,CESM2_ssp585
14.0,2001.0,1.7628132e-06,-3.4182005e-08,-1.14898126e-20,1.7969952e-06,-0.16401015,2.0,CESM2_ssp585
14.0,2002.0,-1.0187616e-06,2.170148e-09,-3.526567e-21,-1.0209318e-06,-0.11669637,2.0,CESM2_ssp585
14.0,2003.0,8.937247e-08,-7.536436e-08,1.22188196e-20,1.6473683e-07,-0.27346393,2.0,CESM2_ssp585
14.0,2004.0,-1.3113428e-06,-3.4860275e-08,9.563182e-21,-1.2764824e-06,-0.35038263,2.0,CESM2_ssp585
14.0,2005.0,-2.1535084e-06,5.965802e-09,4.928314e-21,-2.159474e-06,0.21610741,2.0,CESM2_ssp585
14.0,2006.0,-2.0878535e-06,1.4028858e-08,2.0028523e-20,-2.1018823e-06,-0.08125967,2.0,CESM2_ssp585
14.0,2007.0,-1.062053e-06,-7.3628916e-09,7.406069e-21,-1.0546901e-06,0.67147774,2.0,CESM2_ssp585
14.0,2008.0,9.747132e-08,4.152112e-08,2.9210179e-21,5.5950203e-08,0.21166547,2.0,CESM2_ssp585
14.0,2009.0,-7.449698e-07,-8.355215e-08,-2.2651992e-20,-6.6141763e-07,-0.7452756,2.0,CESM2_ssp585
14.0,2010.0,-1.3080478e-06,-8.8275684e-08,2.2549351e-21,-1.2197721e-06,-0.768381,2.0,CESM2_ssp585
14.0,2011.0,1.4420166e-06,6.8272756e-09,-2.441072e-20,1.4351892e-06,-0.11921146,2.0,CESM2_ssp585
14.0,2012.0,1.2574055e-06,2.9903205e-08,1.989467e-22,1.2275024e-06,0.24805747,2.0,CESM2_ssp585
14.0,2013.0,1.5287555e-06,9.885108e-08,1.9362954e-20,1.4299045e-06,0.6399219,2.0,CESM2_ssp585
14.0,2014.0,6.963953e-07,1.859251e-08,-3.5814e-21,6.778028e-07,1.6800314,2.0,CESM2_ssp585
14.0,2015.0,1.9141385e-06,4.191149e-09,2.0668458e-20,1.9099473e-06,0.40941486,2.0,CESM2_ssp585
14.0,2016.0,-1.6228495e-07,-3.7396674e-08,6.984873e-22,-1.2488827e-07,0.68440604,2.0,CESM2_ssp585
14.0,2017.0,9.2500284e-07,1.0268951e-07,1.5794022e-20,8.223133e-07,0.9728359,2.0,CESM2_ssp585
14.0,2018.0,-3.5916307e-06,-5.1722473e-08,4.178768e-20,-3.5399082e-06,-0.3838732,2.0,CESM2_ssp585
14.0,2019.0,1.37197e-06,-5.026212e-09,-2.931108e-20,1.3769962e-06,0.4860666,2.0,CESM2_ssp585
14.0,2020.0,-8.529073e-07,1.21902515e-08,3.032361e-20,-8.6509755e-07,0.41752997,2.0,CESM2_ssp585
14.0,2021.0,-2.906578e-07,9.92586e-08,-4.4376883e-21,-3.8991638e-07,0.9890354,2.0,CESM2_ssp585
14.0,2022.0,2.3240045e-06,7.057524e-08,-1.5276399e-20,2.2534293e-06,0.8686581,2.0,CESM2_ssp585
14.0,2023.0,3.1549998e-06,2.6675036e-08,7.510702e-21,3.1283248e-06,1.2821192,2.0,CESM2_ssp585
14.0,2024.0,9.872301e-07,1.0985728e-07,3.373488e-21,8.773728e-07,1.5250139,2.0,CESM2_ssp585
14.0,2025.0,1.4315427e-06,8.115665e-08,2.3187125e-20,1.3503861e-06,1.0764104,2.0,CESM2_ssp585
14.0,2026.0,1.0286892e-06,-2.564764e-08,1.0431929e-20,1.0543368e-06,0.760416,2.0,CESM2_ssp585
14.0,2027.0,-1.7740726e-06,5.40526e-08,-2.2424915e-22,-1.8281252e-06,1.1104999,2.0,CESM2_ssp585
14.0,2028.0,-4.8855437e-08,9.488116e-08,-6.1418165e-21,-1.437366e-07,1.8711752,2.0,CESM2_ssp585
14.0,2029.0,-1.3078542e-06,4.6520956e-08,-2.1341659e-20,-1.3543752e-06,1.3847286,2.0,CESM2_ssp585
14.0,2030.0,3.7720663e-06,-3.2244114e-09,9.357853e-22,3.7752907e-06,1.354742,2.0,CESM2_ssp585
14.0,2031.0,4.430368e-06,1.2305364e-07,7.474141e-11,4.307239e-06,1.9348207,2.0,CESM2_ssp585
14.0,2032.0,1.0678865e-06,1.0274634e-07,3.3626277e-21,9.651402e-07,1.4300901,2.0,CESM2_ssp585
14.0,2033.0,-4.2911156e-06,1.579258e-08,-2.6683596e-20,-4.306908e-06,0.4807082,2.0,CESM2_ssp585
14.0,2034.0,1.3090605e-06,1.8262726e-08,-2.6657286e-20,1.2907977e-06,0.9915884,2.0,CESM2_ssp585
14.0,2035.0,2.1938754e-06,5.522185e-08,1.9737972e-20,2.1386536e-06,1.8131931,2.0,CESM2_ssp585
14.0,2036.0,-2.8972818e-06,2.2431528e-09,1.9171189e-20,-2.899525e-06,0.18345784,2.0,CESM2_ssp585
14.0,2037.0,-2.99998e-06,2.5202501e-08,-2.0971615e-20,-3.0251827e-06,1.7316475,2.0,CESM2_ssp585
14.0,2038.0,2.1241324e-06,6.736511e-08,1.9139912e-20,2.0567672e-06,3.0310223,2.0,CESM2_ssp585
14.0,2039.0,5.5108103e-06,1.0709249e-07,-5.7669425e-14,5.4037178e-06,3.0029457,2.0,CESM2_ssp585
14.0,2040.0,3.563439e-06,1.0839197e-07,-1.7748296e-12,3.4550487e-06,3.1756105,2.0,CESM2_ssp585
14.0,2041.0,5.0251274e-06,9.855559e-08,-7.890819e-11,4.926651e-06,2.3930926,2.0,CESM2_ssp585
14.0,2042.0,2.8248326e-06,2.571298e-09,-9.322595e-11,2.8223546e-06,2.3748398,2.0,CESM2_ssp585
14.0,2043.0,1.7600734e-06,-3.4694358e-09,-5.2968426e-14,1.7635429e-06,1.6033012,2.0,CESM2_ssp585
14.0,2044.0,3.5639691e-06,4.436801e-08,-5.3313343e-12,3.5196063e-06,3.0277328,2.0,CESM2_ssp585
14.0,2045.0,5.538115e-06,2.3535591e-07,-4.0551992e-11,5.3027998e-06,3.1509216,2.0,CESM2_ssp585
14.0,2046.0,3.8679495e-06,1.089606e-07,-1.832122e-11,3.7590073e-06,3.2224777,2.0,CESM2_ssp585
14.0,2047.0,3.815654e-06,1.8125512e-07,-1.1596377e-10,3.6345148e-06,4.3147264,2.0,CESM2_ssp585
14.0,2048.0,2.931995e-06,5.973051e-08,4.0908038e-08,2.8313564e-06,3.7857516,2.0,CESM2_ssp585
14.0,2049.0,-3.801807e-07,1.1006702e-07,7.356762e-08,-5.638153e-07,3.5902948,2.0,CESM2_ssp585
14.0,2050.0,5.228117e-06,5.6939577e-08,4.4914805e-09,5.166686e-06,3.3800385,2.0,CESM2_ssp585
14.0,2051.0,1.9463719e-06,1.5538046e-07,3.74513e-08,1.7535401e-06,3.467875,2.0,CESM2_ssp585
14.0,2052.0,-8.09924e-07,1.2909886e-07,1.4090728e-08,-9.531136e-07,3.5259743,2.0,CESM2_ssp585
14.0,2053.0,2.3310158e-06,1.7979798e-07,1.7275666e-10,2.151045e-06,3.3118498,2.0,CESM2_ssp585
14.0,2054.0,4.987428e-06,9.259118e-08,4.6409383e-09,4.8901957e-06,3.986278,2.0,CESM2_ssp585
14.0,2055.0,5.1643647e-06,8.555921e-08,1.3933179e-07,4.9394735e-06,4.1680584,2.0,CESM2_ssp585
14.0,2056.0,2.240707e-06,1.101782e-07,3.4147515e-08,2.0963814e-06,3.198629,2.0,CESM2_ssp585
14.0,2057.0,4.578097e-06,9.932686e-08,1.2707933e-07,4.351691e-06,4.374818,2.0,CESM2_ssp585
14.0,2058.0,2.4490257e-06,1.8975507e-07,2.9385419e-08,2.229885e-06,4.8812895,2.0,CESM2_ssp585
14.0,2059.0,4.1295416e-06,8.3696925e-08,3.889408e-07,3.656904e-06,5.1359177,2.0,CESM2_ssp585
14.0,2060.0,4.4747485e-06,1.0348668e-07,3.136181e-07,4.0576438e-06,5.676207,2.0,CESM2_ssp585
14.0,2061.0,5.7052616e-06,1.5289869e-07,6.528029e-08,5.4870825e-06,4.9578414,2.0,CESM2_ssp585
14.0,2062.0,4.958506e-06,2.335527e-07,4.432285e-07,4.281725e-06,5.8160763,2.0,CESM2_ssp585
14.0,2063.0,2.884176e-06,2.363379e-07,3.697781e-07,2.2780598e-06,5.920181,2.0,CESM2_ssp585
14.0,2064.0,3.0966582e-06,1.1184913e-07,3.9637325e-07,2.5884358e-06,5.0717473,2.0,CESM2_ssp585
14.0,2065.0,5.259802e-06,2.4817885e-07,1.584796e-07,4.8531433e-06,5.8613763,2.0,CESM2_ssp585
14.0,2066.0,1.91228e-06,1.1187229e-07,6.7063576e-07,1.1297719e-06,5.4227977,2.0,CESM2_ssp585
14.0,2067.0,1.7620179e-06,2.9627369e-08,7.3015394e-07,1.0022366e-06,5.0758333,2.0,CESM2_ssp585
14.0,2068.0,3.4208565e-06,1.9281654e-07,4.4923038e-07,2.7788096e-06,5.4721823,2.0,CESM2_ssp585
14.0,2069.0,8.743636e-06,2.0758233e-07,2.2004885e-07,8.316004e-06,5.7272954,2.0,CESM2_ssp585
14.0,2070.0,5.5638293e-06,8.724847e-08,1.4022543e-06,4.0743266e-06,4.5823436,2.0,CESM2_ssp585
14.0,2071.0,4.357692e-06,1.7011384e-07,2.4902312e-07,3.938555e-06,5.33192,2.0,CESM2_ssp585
14.0,2072.0,4.9440055e-06,1.5685184e-07,3.216584e-07,4.465495e-06,5.7091384,2.0,CESM2_ssp585
14.0,2073.0,5.8466135e-06,1.9851386e-07,1.9923426e-07,5.448865e-06,5.3967957,2.0,CESM2_ssp585
14.0,2074.0,5.9056833e-06,1.5351756e-07,4.1350646e-07,5.3386593e-06,5.5513773,2.0,CESM2_ssp585
14.0,2075.0,3.2152946e-06,1.883116e-07,1.2180515e-06,1.8089315e-06,6.319575,2.0,CESM2_ssp585
14.0,2076.0,5.60296e-06,2.3120438e-07,1.4779969e-06,3.8937587e-06,6.865914,2.0,CESM2_ssp585
14.0,2077.0,6.740465e-06,2.1387274e-07,1.7391343e-06,4.787458e-06,7.665118,2.0,CESM2_ssp585
14.0,2078.0,9.9852605e-06,1.4967644e-07,2.1119574e-06,7.723627e-06,7.711896,2.0,CESM2_ssp585
14.0,2079.0,1.0034932e-05,2.0989421e-07,1.9189065e-06,7.906131e-06,7.8302097,2.0,CESM2_ssp585
14.0,2080.0,1.14118575e-05,1.7579488e-07,1.5344812e-06,9.701582e-06,7.131773,2.0,CESM2_ssp585
14.0,2081.0,9.614528e-06,1.206204e-07,1.6916637e-06,7.802244e-06,7.0403814,2.0,CESM2_ssp585
14.0,2082.0,7.6434535e-06,1.4992699e-07,1.6901412e-06,5.803385e-06,7.226364,2.0,CESM2_ssp585
14.0,2083.0,5.651495e-06,2.4157552e-07,2.0696755e-06,3.340244e-06,7.5211515,2.0,CESM2_ssp585
14.0,2084.0,9.219931e-06,2.4189868e-07,2.9760117e-06,6.00202e-06,7.740392,2.0,CESM2_ssp585
14.0,2085.0,7.6122146e-06,3.3267136e-07,1.7584405e-06,5.5211026e-06,7.933413,2.0,CESM2_ssp585
14.0,2086.0,8.32381e-06,3.240088e-07,2.8104287e-06,5.189373e-06,8.585512,2.0,CESM2_ssp585
14.0,2087.0,7.5808052e-06,1.9552945e-07,1.981876e-06,5.4034e-06,8.308789,2.0,CESM2_ssp585
14.0,2088.0,1.1168165e-05,2.356315e-07,3.3175236e-06,7.6150095e-06,8.018803,2.0,CESM2_ssp585
14.0,2089.0,7.707015e-06,2.7099236e-07,2.330829e-06,5.1051943e-06,8.569518,2.0,CESM2_ssp585
14.0,2090.0,6.067329e-06,3.335703e-07,2.6938317e-06,3.0399274e-06,8.561077,2.0,CESM2_ssp585
14.0,2091.0,8.172548e-06,2.6511822e-07,2.2703377e-06,5.6370923e-06,8.349331,2.0,CESM2_ssp585
14.0,2092.0,1.2982405e-05,1.9594529e-07,2.9148105e-06,9.871649e-06,8.581439,2.0,CESM2_ssp585
14.0,2093.0,8.850359e-06,1.4572838e-07,3.3466179e-06,5.358014e-06,8.490249,2.0,CESM2_ssp585
14.0,2094.0,5.2981177e-06,2.1885013e-07,2.0621935e-06,3.0170738e-06,8.357435,2.0,CESM2_ssp585
14.0,2095.0,9.921314e-06,2.605244e-07,3.2769549e-06,6.3838343e-06,8.657849,2.0,CESM2_ssp585
14.0,2096.0,8.07277e-06,2.7827116e-07,2.320761e-06,5.4737375e-06,8.647082,2.0,CESM2_ssp585
14.0,2097.0,1.3094206e-05,9.764835e-08,3.6686386e-06,9.3279195e-06,8.644979,2.0,CESM2_ssp585
14.0,2098.0,8.43853e-06,1.656867e-07,2.9610987e-06,5.3117446e-06,8.068181,2.0,CESM2_ssp585
14.0,2099.0,1.0260219e-05,2.6306662e-07,2.8920379e-06,7.1051145e-06,9.063178,2.0,CESM2_ssp585
14.0,2100.0,5.6443096e-06,1.8710143e-07,3.8162725e-06,1.6409354e-06,8.695243,2.0,CESM2_ssp585
15.0,1995.0,1.8135599e-07,9.442493e-09,3.7567374e-20,1.7191348e-07,-0.21925579,2.0,CESM2_ssp585
15.0,1996.0,6.3243226e-07,-8.01236e-09,-1.4050091e-20,6.404446e-07,0.18909211,2.0,CESM2_ssp585
15.0,1997.0,9.727667e-07,-8.569735e-08,4.1759296e-21,1.058464e-06,-0.75446314,2.0,CESM2_ssp585
15.0,1998.0,-1.5894991e-06,-2.5008141e-08,-2.2003274e-20,-1.564491e-06,-0.90685225,2.0,CESM2_ssp585
15.0,1999.0,7.597273e-07,-5.896153e-08,2.2724745e-20,8.186888e-07,0.26133463,2.0,CESM2_ssp585
15.0,2000.0,1.4030779e-06,5.5100994e-08,4.858664e-20,1.347977e-06,1.033767,2.0,CESM2_ssp585
15.0,2001.0,-2.3779762e-06,-3.212192e-08,3.5062357e-21,-2.3458542e-06,-0.549073,2.0,CESM2_ssp585
15.0,2002.0,6.2776115e-07,3.8276177e-08,-4.3460363e-20,5.8948496e-07,-0.4272487,2.0,CESM2_ssp585
15.0,2003.0,-2.3085806e-06,-3.119734e-08,-4.427241e-21,-2.2773831e-06,-0.4352837,2.0,CESM2_ssp585
15.0,2004.0,-2.8875932e-06,-7.0559105e-09,1.0174233e-20,-2.880537e-06,-0.6127729,2.0,CESM2_ssp585
15.0,2005.0,1.3981241e-06,1.8207936e-08,2.5053183e-20,1.3799162e-06,0.50146526,2.0,CESM2_ssp585
15.0,2006.0,-5.3782145e-08,-1.4800237e-09,7.707864e-21,-5.230212e-08,0.6158085,2.0,CESM2_ssp585
15.0,2007.0,7.456591e-07,2.0808475e-08,-3.7701177e-20,7.248506e-07,0.30480498,2.0,CESM2_ssp585
15.0,2008.0,2.2082163e-06,3.8653027e-08,2.8127453e-21,2.1695632e-06,0.5178178,2.0,CESM2_ssp585
15.0,2009.0,7.456012e-07,-4.5192268e-09,4.7567518e-21,7.501204e-07,-0.5558624,2.0,CESM2_ssp585
15.0,2010.0,1.92831e-06,5.63884e-08,-2.2144917e-20,1.8719215e-06,0.76500964,2.0,CESM2_ssp585
15.0,2011.0,-6.178231e-07,-7.781344e-08,-3.2692033e-20,-5.400097e-07,-0.7012037,2.0,CESM2_ssp585
15.0,2012.0,-2.4965245e-06,1.177312e-08,9.5276925e-21,-2.5082977e-06,-0.7552583,2.0,CESM2_ssp585
15.0,2013.0,-4.660931e-07,3.3929162e-09,-8.9390065e-21,-4.69486e-07,0.9155268,2.0,CESM2_ssp585
15.0,2014.0,1.1948393e-06,7.982372e-08,8.824704e-21,1.1150156e-06,0.812667,2.0,CESM2_ssp585
15.0,2015.0,2.0574679e-07,3.0259034e-08,-1.2425051e-20,1.7548774e-07,-0.0007141091,2.0,CESM2_ssp585
15.0,2016.0,7.8050715e-07,-1.20930865e-08,1.2262618e-20,7.926002e-07,-0.07377698,2.0,CESM2_ssp585
15.0,2017.0,-1.5549323e-06,-3.698134e-08,-1.4984768e-20,-1.517951e-06,-0.08931617,2.0,CESM2_ssp585
15.0,2018.0,-2.1357081e-07,4.8932982e-08,1.292399e-20,-2.625038e-07,-0.007545646,2.0,CESM2_ssp585
15.0,2019.0,4.1447262e-07,-1.3522351e-08,-2.7982512e-20,4.2799496e-07,0.37298974,2.0,CESM2_ssp585
15.0,2020.0,2.502361e-07,4.634962e-08,2.3323309e-20,2.0388649e-07,1.3434511,2.0,CESM2_ssp585
