,sectors,regions,year,aogcm,salinity,temperature,thermal_forcing,pr_anomaly,evspsbl_anomaly,mrro_anomaly,smb_anomaly,ts_anomaly,ivol,groupname,modelname,exp_id,rhoi,rhow,smbgr,ivaf,icearea,iareafl,bmbfl,iareagr,smb,experiment,scenario,ocean_forcing,ocean_sensitivity,ice_shelf_fracture,tier
138,1.0,1.0,2021,miroc_esm_chem_rcp85,34.538677,1.4402548,4.0331664,1.2750259e-06,-1.874801e-07,1.4245997e-10,1.4623635e-06,1.1928093,-22072834000.0,ULB,fETISh_32km,exp06,910.0,1028.0,201065.16,-10643107000.0,-6553.8203,459.1953,-542223.1,-2917.0156,314413.94,6,rcp8.5,Standard,Medium,False,1
139,1.0,1.0,2021,miroc_esm_chem_rcp85,34.538677,1.4402548,4.0331664,1.2750259e-06,-1.874801e-07,1.4245997e-10,1.4623635e-06,1.1928093,-2776929100000.0,ULB,fETISh_32km,exp02,910.0,1028.0,204539.8,-204200900000.0,-5170047500.0,-6207044600.0,1691507.5,1037001340.0,133892.39,2,rcp8.5,Open,Medium,False,1
140,1.0,1.0,2021,miroc_esm_chem_rcp85,34.538677,1.4402548,4.0331664,1.2750259e-06,-1.874801e-07,1.4245997e-10,1.4623635e-06,1.1928093,-56511330000.0,ULB,fETISh_16km,exp06,910.0,1028.0,195426.03,38835620000.0,-258139840.0,-258138290.0,-684205.2,-1547.7305,272907.1,6,rcp8.5,Standard,Medium,False,1
141,1.0,1.0,2021,miroc_esm_chem_rcp85,34.538677,1.4402548,4.0331664,1.2750259e-06,-1.874801e-07,1.4245997e-10,1.4623635e-06,1.1928093,6047441400.0,ULB,fETISh_16km,exp02,910.0,1028.0,181535.56,-12244887000.0,-258583890.0,-516877760.0,-192509.22,258295900.0,240023.4,2,rcp8.5,Open,Medium,False,1
142,1.0,1.0,2021,miroc_esm_chem_rcp85,34.538677,1.4402548,4.0331664,1.2750259e-06,-1.874801e-07,1.4245997e-10,1.4623635e-06,1.1928093,-47887470000.0,LSCE,GRISLI,exp06,918.0,1023.0,201120.2,22455386000.0,-775084740.0,-775088800.0,-318003.72,4046.1484,233042.17,6,rcp8.5,Standard,Medium,False,1
143,1.0,1.0,2021,miroc_esm_chem_rcp85,34.538677,1.4402548,4.0331664,1.2750259e-06,-1.874801e-07,1.4245997e-10,1.4623635e-06,1.1928093,-3227777800.0,DOE,MALI,exp06,910.0,1023.0,176211.56,11745143000.0,-12466274.0,105441340.0,-425241.88,-100357840.0,201996.33,6,rcp8.5,Standard,Medium,False,1
144,1.0,1.0,2021,miroc_esm_chem_rcp85,34.538677,1.4402548,4.0331664,1.2750259e-06,-1.874801e-07,1.4245997e-10,1.4623635e-06,1.1928093,6404139000.0,ILTS_PIK,SICOPOLIS,exp06,910.0,1028.0,161744.4,8422095000.0,-3520.8452,-82.12305,-433818.2,-1390.7222,216425.19,6,rcp8.5,Standard,Medium,False,1
145,1.0,1.0,2021,miroc_esm_chem_rcp85,34.538677,1.4402548,4.0331664,1.2750259e-06,-1.874801e-07,1.4245997e-10,1.4623635e-06,1.1928093,25098627000.0,IMAU,IMAUICE2,exp06,910.0,1028.0,186322.98,9712781000.0,-320.01562,-1926.1797,-299750.47,1606.1641,247244.69,6,rcp8.5,Standard,Medium,False,1
146,1.0,1.0,2021,miroc_esm_chem_rcp85,34.538677,1.4402548,4.0331664,1.2750259e-06,-1.874801e-07,1.4245997e-10,1.4623635e-06,1.1928093,17574214000.0,IMAU,IMAUICE1,exp06,910.0,1028.0,188198.72,11898852000.0,-320.01562,859.8203,-171669.7,-3227.836,247244.69,6,rcp8.5,Standard,Medium,False,1
147,1.0,1.0,2022,miroc_esm_chem_rcp85,34.53885,1.4532468,4.0461683,1.1533182e-06,1.5566522e-07,1.42808395e-11,9.976387e-07,0.8072628,-32467868000.0,JPL1,ISSM,exp06,917.0,1023.0,-21888.6,17076784000.0,-3131.4531,-37339.67,-432731.34,38304.22,-23166.709,6,rcp8.5,Standard,Medium,False,1
148,1.0,1.0,2022,miroc_esm_chem_rcp85,34.53885,1.4532468,4.0461683,1.1533182e-06,1.5566522e-07,1.42808395e-11,9.976387e-07,0.8072628,21197335000.0,VUB,AISMPALEO,exp06,910.0,1028.0,201958.84,26392179000.0,-925.2406,301296200.0,-21075.303,-301294820.0,216502.98,6,rcp8.5,Standard,Medium,False,1
149,1.0,1.0,2022,miroc_esm_chem_rcp85,34.53885,1.4532468,4.0461683,1.1533182e-06,1.5566522e-07,1.42808395e-11,9.976387e-07,0.8072628,-55350444000.0,NCAR,CISM,exp06,910.0,1026.0,352163.0,-17146196000.0,-32331944.0,24186898.0,-352053.5,-72703020.0,436955.78,6,rcp8.5,Standard,Medium,False,1
150,1.0,1.0,2022,miroc_esm_chem_rcp85,34.53885,1.4532468,4.0461683,1.1533182e-06,1.5566522e-07,1.42808395e-11,9.976387e-07,0.8072628,-79791880000.0,NCAR,CISM,exp02,910.0,1026.0,349783.06,-19576035000.0,-48470184.0,37596120.0,-490722.53,-114350080.0,436749.53,2,rcp8.5,Open,Medium,False,1
151,1.0,1.0,2022,miroc_esm_chem_rcp85,34.53885,1.4532468,4.0461683,1.1533182e-06,1.5566522e-07,1.42808395e-11,9.976387e-07,0.8072628,38015780000.0,AWI,PISM1,exp06,910.0,1023.0,-27436.764,26775001000.0,1297703.8,-20340566.0,-80592.086,21643394.0,-28546.705,6,rcp8.5,Standard,Medium,False,1
152,1.0,1.0,2022,miroc_esm_chem_rcp85,34.53885,1.4532468,4.0461683,1.1533182e-06,1.5566522e-07,1.42808395e-11,9.976387e-07,0.8072628,68358380000.0,AWI,PISM1,exp02,910.0,1023.0,-21543.957,18685598000.0,-192968580.0,-186599150.0,297899.62,-6364294.0,-13646.173,2,rcp8.5,Open,Medium,False,1
153,1.0,1.0,2022,miroc_esm_chem_rcp85,34.53885,1.4532468,4.0461683,1.1533182e-06,1.5566522e-07,1.42808395e-11,9.976387e-07,0.8072628,46779974000.0,PIK,PISM1,exp02,910.0,1028.0,246459.98,19860392000.0,188665570.0,143283220.0,-8120.956,41797108.0,295463.53,2,rcp8.5,Open,Medium,False,1
154,1.0,1.0,2022,miroc_esm_chem_rcp85,34.53885,1.4532468,4.0461683,1.1533182e-06,1.5566522e-07,1.42808395e-11,9.976387e-07,0.8072628,20924246000.0,PIK,PISM2,exp02,910.0,1028.0,248308.47,20995662000.0,175481060.0,150675460.0,16898.727,-22499768.0,325806.22,2,rcp8.5,Open,Medium,False,1
155,1.0,1.0,2022,miroc_esm_chem_rcp85,34.53885,1.4532468,4.0461683,1.1533182e-06,1.5566522e-07,1.42808395e-11,9.976387e-07,0.8072628,-62705476000.0,UTAS,ElmerIce,exp06,900.0,1025.0,-383379.5,-25901572000.0,-543.25586,193912600.0,-44480.78,-193911100.0,-479108.62,6,rcp8.5,Standard,Medium,False,1
156,1.0,1.0,2022,miroc_esm_chem_rcp85,34.53885,1.4532468,4.0461683,1.1533182e-06,1.5566522e-07,1.42808395e-11,9.976387e-07,0.8072628,570359300000.0,UCIJPL,ISSM,exp06,917.0,1023.0,9382.884,-22559146000.0,3942.9233,-904560800.0,-520668.94,904560600.0,-26684.559,6,rcp8.5,Standard,Medium,False,1
157,1.0,1.0,2022,miroc_esm_chem_rcp85,34.53885,1.4532468,4.0461683,1.1533182e-06,1.5566522e-07,1.42808395e-11,9.976387e-07,0.8072628,-129168880000.0,UCIJPL,ISSM,exp02,917.0,1023.0,-8416.006,-63724454000.0,3942.9233,-257423120.0,-1285344.8,257427060.0,-26684.559,2,rcp8.5,Open,Medium,False,1
158,1.0,1.0,2022,miroc_esm_chem_rcp85,34.53885,1.4532468,4.0461683,1.1533182e-06,1.5566522e-07,1.42808395e-11,9.976387e-07,0.8072628,85003700000.0,VUW,PISM,exp02,910.0,1028.0,-149778.95,27117711000.0,-64300290.0,-193966290.0,-251520.36,129661896.0,-168472.23,2,rcp8.5,Open,Medium,False,1
159,1.0,1.0,2022,miroc_esm_chem_rcp85,34.53885,1.4532468,4.0461683,1.1533182e-06,1.5566522e-07,1.42808395e-11,9.976387e-07,0.8072628,-32609931000.0,ULB,fETISh_32km,exp06,910.0,1028.0,-20397.674,-4383032300.0,-6553.8203,459.1953,-534268.9,-2917.0156,-11373.7705,6,rcp8.5,Standard,Medium,False,1
